"0","overall I hate it when a general doctor (the kind you go to when your sick , flu shot etc) says a person is too heavy or (c)"
"2","UM WHAT. That reminds me of the issue way back when some kid was really sick with flu ? and the parents wouldn't do anything"
"2","Was home today w the flu . Mistake: do NOT watch animal cops: Houston when sick . It will totally make you sicker"
"0","Sorry guys but I have to cancel today's sesh cuz I'm sick with the Red Door Flu "" -every Nashville singer/songwriter/alcoholic"""
"2","I have the flu & Copper is being so sweet. He just sits outside the bathroom door while I get sick , then cuddles with me & gives me kisses"
"0","Its just the weather making me sick but i swear to all things holy i feel like i have the flu"
"0","Been sick all day.. missed internship and work. Man! This flu came outta nowhere hope I am better by tomorrow. Pray for me y'all"
"0","I've had a cold, a weird throat infection thing and now the flu in 2 weeks and I'm SICK OF IT! But I've kept up with camp nano so it's fine"
"0","My #firstigpost and I'm sick . Dammit! Can't do my job today. #earlyout #flu #bodypain Sorry for… https://www. instagram.com/p/BHvkIFbAB9u/"
"0","Woke up sick as a dog, and I've had the flu jab. Doesn't do anything :("
"0","Gdi I'm sick again Well, technically, I never got better, but I have the flu now. Which is a different thing."
"2","If you ever report sick , be sure to add cough cold flu "" to your symptoms or be prepared to wait hours"""
"0","only if the kind of sickness was more bc you believe you're sick like say a flu that isn't so bad but you're still bed ridden"
"0","i was sick for an entire month after 34. I probably got the bird flu or something 35. My ex friend unfriended me because I ruined (2/4)"
"2","Stomach Flu ! YAY! #Sick #ThisSucks"
"2","Damn near sick of nigga's like i caught the flu ..."
"2","Damn near sick of nigga's like i caught the flu ..."
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","so sick like the flu pic.twitter.com/rLAyVLTQyc"
"2","Damn Near Sick of Niggas Like I caught The Flu ."
"2","So sick of the BLM bullshit. Stop putting it on tv and their free fame is gone. I think cops should all get blue flu , and see who riots"
"0","Got the flu a few weeks ago and now I'm sick again with I don't know what, I do know everything hurts though. Fantastic!"
"2","Getting the flu shot during pregnancy could help prevent your newborn from getting sick https:// ca.style.yahoo.com/getting-the-fl u-shot-during-pregnancy-could-help-172837350.html … ?"
"0","Not sure who I got this stomach flu from but pretty I don't right about now — feeling sick"
"0","I never get sick but once I get the flu I am dying"
"2","This usually happens once it almost coming to my birthday,i am sick with some fever & flu ."
"2","Need I remind you? I don't need the swine flu to be a sick pig"
"2","are u sick ?! like flu or other?"
"2","The clinic nurse gave me a tablet for dizziness instead of flu and now I feel more sick wtf lmao"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","Yhis5 doesn't even feel like flu anymore. I cant afford to be sick"
"0","my period literally makes me feel like im sick with the flu im gonna scream"
"2","whenever you're free I'm currently sick with either food poisoning or the stomach flu at the moment"
"0","I'm about to go get a flu shot or somethin so I get sick and don't have to wake up at 4am"
"0","Ever been sooo sick with flu but you're afraid to share that sad bit of news with your mom coz you'll be ... http:// m.tmi.me/1feSfQ"
"2","Why do most people want to be Yellow Bones"" I mean, flu season you literally turn red, because of flu . Now everyone knows you sick"""
"0","Cant sleep,ppl behind me is sick damn his flu ayoyoyo"
"0","It feels like the stomach flu honestly which is kinda terrifying I can't afford to get actually sick"
"2","Who Gave The Flu To You - Know You Sick Of The Shit Niggas Do To You!"
"2","Web, app or office visit? We'll go with office visit for now. http://www. nytimes.com/2016/07/12/ups hot/using-the-web-or-an-app-before-seeing-a-doctor-caution-is-advised.html?smid=fb-nytwell&smtyp=cur … #cold #flu #sick #doctor"
"2","Might b love sick i feel the symptoms like I got the flu , i wake up midnight hoping that I got a text from u #Rollie"
"0","A guy at my work got sick from playing Pokemon Go all weekend in the rain and now he has the flu or a cold."
"2","I would pay whatever just to better view. And yet your body look so sick I think I caught the flu @britneyspears pic.twitter.com/YFAU4GOmcP"
"0","I have to say, I was sick the whole weekend, I had the flu I was totally exhausted at the end of day..."
"0","Body clock screwed, annoying flu , feeling sick & sch at 8am later fml"
"0","Never start a show when you're down with the flu . I'm four episodes into Shadowhunters and still not sick of it. No pun intended."
"2","I´m sadly enough sick in a flu atm, so I can´t remember that event clearly. So, please update me on that one?"
"2","Never felt this sick .... Flu ur time ends now!!! — feeling sick"
"2","Oh cure me. #charlies #quencher #lemonade #flu #sick @IBEX Global BF Parañaque https://www. instagram.com/p/BHusoO0jFRF/"
"0","Had such a good weekend.. now im sick ... cant ever win.. ffs .. get this flu out of me asap"
"2","I know that the flu or diarrhea could do that. What's your brother's friend sick of? I dunno if those can be passed indirectly or"
"0","I used to never get sick but this summer I've been sick with the flu , strep, and I got food poisoning like what is this"
"2","I returned from my walk very sick with fever today. I think flu got me. Positive thoughts,… https://www. instagram.com/p/BHup12kABe8/"
"0","I'm thankful I didn't go on that suicide mission down on Endor. Working in sick bay during flu season is much safer."
"0","Sick with the flu in bed.... Sucks to be me right now.... — feeling drained"
"2","I would pay whatever just to better view. And yet your body look so sick I think I caught the flu pic.twitter.com/NHM9JeDxx8"
"0","#Flu shot study shows 50% effectiveness rate. Doctors agree the best flu defence is still killing the person who won't use their sick days."
"0","Ugh. 55 percent of working adults say they always or most often go to work while sick with cold or flu @MelMcIntire https:// morningconsult.com/alert/how-work ing-adults-jobs-affect-their-health/ …"
"2","Home sick with the stomach flu . Thank God there’s a Pokestop accessible from the floor of my bathroom."
"0","Ran out of pokeballs trying to perfect my curve ball technique... too sick to leave the apartment to go to a pokestop. Stoopid flu ."
"0","I'm desperate to exercise but still getting over man flu , will start when I'm not sick :)"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","walk around and do ur own thing for a day. Also for the sick part, i'd get the flu shot from beetnix. it cured me quick"
"2","I'd happily catch the flu if that happened to make me ' sick ' enough for you to want to collab with me! ;) lol"
"2","Ketularan flu kalian wes rek...:-( Sick !"
"2","Sick as a nigga with the flu https:// twitter.com/mynameismcfly/ status/752169749581144064 …"
"0","i think there's a flu bug going around lately because nearly all my friends and family have fallen sick over the weekend."
"2","No #bitcoin news show tonight... I'm pretty sure I'm sick with a flu :( pic.twitter.com/LKrBA3Nnxx"
"2","When the flu drags on so long, you resort to watching YT game vid playlists because that's what happens when get sick /depressed. #Tradition"
"0","What a busy day in the office.. it's terrible to handle lots of things sick . this flu 's clingy af"
"0","Sick . Thought it was allergy attacks yesterday. But now feels like the flu . Flu in summer? Depressing. Need to mow. Can I do it? Should I?"
"2","Yoga for when you're sick with a cold or the flu - #yoga #workout http:// yogaworkoutstoday.xyz/yoga-for-when- youre-sick-with-a-cold-or-the-flu-78/ … pic.twitter.com/7sSykG578G"
"2","Lagi sedang kurang vit, nikmati saja Bersyukur masih di beri pilek sama batuk #sick #flu … https://www. instagram.com/p/BHuUC7zBWl8/"
"0","Me at the moment. Flu > Fever #sick https://www. instagram.com/p/BHuQEq9BLQTp 65sKrl8tW4S_gHnsKLPl7DsRbw0/ …"
"2","What the. My Twitter app just updated! In other news, I think imma be sick . Sleep deprivation even w/ flu shot is detrimental to health."
"2","Earned sick time esp important for food service & medical- 2 fields where workers say they always/usually work when sick w cold/ flu , yech!"
"2","You can't be sick with the flu this week?"
"2","I am sick This flu has taken over..."
"0","My cold and flu medicine just makes me so nauseous and spewy feeling I just turn into the biggest cry baby when I get sick"
"2","When you're sick with a fever and flu , completed with your period. ON TOP OF THAT YOU SUDDENLY GET A NOSE BLEED?????? @BODY ARE YOU OKAY"
"0","Crap. Flu . — feeling sick"
"2","Mulai Flu .󾌣 — feeling sick"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","mom got the flu , zach got strep throat & I got no more sick time. if I get sick I'm gonna freak."
"2","So long since I last fell sick #fever #flu #ifuckyou"
"2","Flu everywhere. Been up all night for how many days when Seo and Rye got sick . My children… https://www. instagram.com/p/BHt780Ojhvs/"
"0","Flu , fever, headache and fasting so there will b no antibiotics what should I do killing myself #sick"
"2","having the flu is a blessing & a curse.. can I just keep the raspy voice & sick range without all the snot"
"0","I need a flu jab so badly. This is the second time this year. I'd like to not feel sick now :(!"
"2","Is you sick from the dick or is it the flu ? - Outlawz"
"2","sick with flu , sick with schools, sick with you. K ."
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","oh perfect! Yes! I was doing that with my Flatmate on the weekend but now he's sick (dying in man flu terms)"
"2","Swine flu sick https:// twitter.com/mynameismcfly/ status/752169749581144064 …"
"0","It may be the wrong thing to say but I really hope karma kicks the person who spread this flu to me. So very sick on day five #influenza"
"0","Thank god I'm no longer sick . ️ Working all last week with a headache and the flu sucked"
"0","Mabel cd you help me find the article that mentions that again? I have the flu & am so sick I can't remember @RosieGray"
"0","I think I'm just gonna go to the doctor and get the flu shot I ain't tryna get sick anymore"
"0","mum and dad are home sick with the flu & i just got home to find them looking half dead in bed haha but shit whats a bet i'll get sick :000"
"2","Me: I'm sick of it Emily: you're sick of everything, you got the flu"
"2","I am so sick like the flu"
"2","Flu and diarrhea sick https:// twitter.com/ritzgaingreen/ status/752355457885405184 …"
"2","Sick of you niggas like I caught the flu or something"
"2","it might be flu symptoms but i think I'm getting sick OF YOUR SHIT #REKT"
"2","Flu game sick !!!! https://www. instagram.com/p/BHtO6grgwpy/"
"2","Update: I'm hella sick with the fucking flu again"
"0","im feelin sick & i aint got the flu . girl im missin you."
"2","Sepertinya hari ini butuh lebih banyak tissue. . . #pilek #flu #sick #lagikangenceritanya … https://www. instagram.com/p/BHtLD6hAJsL/"
"2","Sick in bed with the flu .Cooked the most amazing meal today.It only took 2 minutes #dontbejealous #livingthehighlife pic.twitter.com/grcPefnxlH"
"0","Flo sick it need some soup I think it got the flu I'm fuckin up the stu DAMN."
"0","I have only done the flu shot once. I refuse to do it anymore and have never been sick with the flu or cold! https:// twitter.com/CBCNews/status /752283854178836480 …"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","I checked in sick with Flutracking this week - join me and 20,000+ Australians tracking flu at http:// ctt.ec/7cUyI+"
"0","Is it obvious im having flu ?is it bcos of my voice or i keep on sniffing or is it bcos my face look kinda sick ??? Or is it my bed calling me"
"0","What I'm not sure but I have gotten the flu vaccine every year - she'd get sick from your food. False dichotomy. I doubt this is wrong. ."
"2","you looked sick in your video like you got the flu or something"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","every year @work everyone gets sick at once and since I work @Swanson we call it the swan flu"
"2","Sick w the flu weeehhh"
"0","I've been sick with the flu and never felt so helpless in a third world country"
"0","you right they cant strike, But they can call in sick . It's called the blue flu ... it's happened before"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","what type of sick ?? was it the flu xx"
"2","Instagram I'm Sick I Got That Flu Game #MrTatted88 … https://www. instagram.com/p/BHsuXyhji2tW GEgk__8llyhowKLRqEd3BcaRNM0/ …"
"0","oh no I'm not sick I got the flu a month ago but I'm good now #badjoke"
"0","Had pizza yesterday and today. I'm paying for it. I feel sick to my stomach. Or maybe I'm getting the flu . Idk I feel disgusting."
"2","cause i was worried i'd catch the flu after giving Liam a blowie while he was sick ."
"0","I just ate a whole pizza with BBQ sauce and didn't taste a single thing.. Fucking sick .. I love having the flu #nonose"
"2","People are going to sick over this flu games"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","I have to hand it to my man. Catering to my needs while I've been sick with the flu & working on… https://www. instagram.com/p/BHsh0-2BhiZ/"
"0","It's 7am Monday morning and I'm at home sick with fever and flu and ick. Fuck Monday. pic.twitter.com/DMuYOtZ8qc"
"0","when I was a baby I got really sick with the flu , soon it turned into a disease and I lost my hearing from it !!"
"2","I checked in sick with Flutracking this week - join me and 20,000+ Australians tracking flu at http:// ctt.ec/7cUyI+"
"2","Advice to #WebDev 's: Create your content as if you have to use your own webpages daily, hungover, and sick w/ flu . #UX #UI ."
"2","Feeling cold, flu and sick . Hmm. Salam 1/3 malam."
"0","I hate being  flu "" sick . I only get sick a couple times a year and it is awful."""
"0","Flu have attacked me. My throat was getting sick . Why always like this? Na sirheo! ><"
"2","I managed to make through flu season without getting sick once. I spend one afternoon with my… https://www. instagram.com/p/BHsXdU5BPxk/"
"2","Gets sick in Norway. Norway doesn't have cold/ flu medicine because it's restricted by the government. Lol."
"0","Well I guess I jinxed myself by saying I haven't had the flu in yearsss, I never get sick ...Yelp next time I should hold my tongue"
"2","If your spouse works in hospital and is the 1st at home to get sick ....Quarantine them! Your body is not ready for their zombie flu"
"2","If your cold symptoms came on suddenly and you feel very sick , it’s probable that you have a flu"
"0","I'm having a little flu & i'm scared cuz i dont wanna get sick i HAVE SO MUCH TO DO THIS WEEK"
"4","When your 3 year old takes care of her sick mama I love her #snugglebuddies #flu #novoice … https://www. instagram.com/p/BHsKHsHDn0i/"
"0","I starting sick also fever only. I lie on bed 2 days body aching. Doc say is flu virus o.o"
"2","Jaime's Cold-Killing Concoction 2.0: http:// goo.gl/kdzUkM #cold #flu #sick #garlic #naturalremedies Please RT"
"0","Homework still not complete while im still sick bcs of flu & sore thorat"
"2","Tips to avoid getting sick during flu season: wash your hands, don't touch your face, avoid sick people, eat well and get enough sleep."
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","I checked in NOT sick with Flutracking this week - join me and 20,000+ Australians tracking flu at http:// ctt.ec/7cUyI+"
"2","it might be flu symptoms but i think I'm getting sick OF YOUR SHIT #REKT"
"0","I'm really sick today. Not 1 like = 1 prayer"" sick , just a bad case of man flu . But I still feel awful."""
"2","tersiksa oleh flu 󾌮 — feeling sick"
"0","I hate to be sick .. I hate to get a flu .. and justice for all speech ended!"
"2","getting sick with basically the flu 5 days before vacation is ideal"
"4","Good morning South Beach #UrgentCare is open today from 9AM-2PM see a #Doctor fast 1355 Alton Rd next 2cvs #MiamiBeach 3056720777 #sick #flu"
"0","I'm sick with the flu . I can't sleep and I can't go outside to catch Pokemon just kill me."
"0","Girl I'm feeling sick and I ain't got the flu , girl I'm missing youuuu."
"2","Are you Putting your Body in Danger by Running While Sick ? http:// bit.ly/1EqQzwB #runnersconnect #sick #ill #flu #cold"
"0","I'm feeling sick , and I ain't got the flu ... I'm missing you"
"0","Jinxed myself when I said it's been a long time since I've been sick and had the flu . But here I am.. Barfing my guts out"
"2","Flu & exam within 12 days 󾍁󾬎 — feeling sick"
"2","Woke up sick . AGH! Summer flu 's suck!"
"2","Rest well okay! Flu period now. Everyone is falling sick"
"2","Blue chucks sick as flu"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","Kleenhanz® Says Don't Get Sick This Flu Season | Male Standard via @pinterest https://www. pinterest.com/pin/AdhOXWfMA3 h_dJPldVPycDJhgMLau-I8CcPPwJJPgnuZ6s8AeP6hIOE/?invite_code=da738a67eb5acf7a70ed92ee5ae203ef&sender=334814690955770922 …"
"2","And I was sick and have a little bit of a flu and was so so jet lagged"
"2","Pray for Dawn today. She is home sick . Maybe flu . She never does this."
"0","Think the flu bug finally hit me... I haven't felt this sick in a while. I can't even stomach water. DX"
"0","Back in Manila and down with the flu , first time to be sick in so long. I think I'm really just tired"
"2","I am so sick like the flu"
"0","Cold and Flu Remedies http:// ow.ly/PoU7301pWY1 #remedies #natuaralremedies #hoemsteading #cold #flu #sick"
"0","ZZZ cos of my bro now the whole fam is sick and down with flu"
"2","I'm going to work for the first time since Tuesday because I've been extremely sick with the flu . Hope it goes well today."
"0","Estoy enfermo. Tengo gripe. Duermo y sueño de nuevo. = I am sick . I have the flu . I sleep and sleep again."
"0","i feel so sick , this flu has ruined everything"
"2","#ICYMI : Here are the top 8 foods to eat when you’re sick - http:// ow.ly/Fi3m3022zPi #Winter #Flu #Sick #Nutrition4Two #Recovery #Remedy #Cure"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","Feeling sick as hell hope it's not the flu"
"2","soaked to the bone,drank like a fish all night, sick as a parrot all week with flu #worthit"
"0","Flu seems to be defeated! :O I guess I can be glad I got sick way before my travels this time - only one day was lost to it! :O"
"2","Sick with the flu , took a break from packing for the move and joined a bis ex farm - only took 110 runs #FFXIV pic.twitter.com/hvUkDjmdzB"
"0","at least im not sick when my nephew here.. but now get more complicated.. fever.. stomachache.. flu .. etc.. etc.. :'("
"0","missed seeing my boy this weekend the flu got me in bed the whole weekend. — feeling sick"
"2","dramatroll: the feels when seeing my best friend in class when we’re both sick during seasonal flu . https:// tmblr.co/ZKcg9y294fAPp"
"2","That moment u get struck down with the flu :( @Garmin @GarminFitness being sick sux! pic.twitter.com/FD5Ps2QnKx"
"2","Flu ini bner2 Menyiksa ku 󾌼 #Sick"
"0","Damn you Flu 󾌮 󾍆 — feeling sick"
"0","Lost quite a bit of weight in the last week because I was so sick and unable to work out or eat much.. hoping that the ' flu goes away soon."
"2","#whatsforbreakfast #sowrong When you're sick with flu and need a bit of food therapy https://www. instagram.com/p/BHrCVBdhBM-/"
"2","I'm sick again. But at least I'm getting con flu out of the way before I go to Comic-Con this year. So yay?"
"0","also i think i'm getting sick again bUT WHY i'd prefer not to work for a full week while having a flu again"
"2","If I ever get sick , I want Bruce Buffer to introduce me Introducing first.....FIGHTING the flu !"" #UFC200"""
"2","Past 5 weeks flu by but Ian did shit but be sick"
"2","I'm sick of dumb people, making good people look bad. Our country got the flu , straight sick with hate."
"0","Seriously last weekend I was sick with a cold and now this weekend I have a tummy flu"
"2","Integrated Health Barrington St, flu remedy. Like, HALVES the length of time you're sick . It's epic."
"2","FLU ... — feeling sick"
"2","dudeeeee how'd you get sick ? it's the flu ? just a cold?"
"0","girls have told me they didn't feel sick at all being pregnant and I'm over here feeling like I've had the flu for 4 months"
"2","ducked off really on my shit , like you got the flu they all looking sick"
"0","Hate fkn getting sick got the flu from that bitch urgh"
"2","it might be flu symptoms but i think I'm getting sick OF YOUR SHIT #REKT"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","@DebraMessing gotta love being sick with the flu third time this winter and there is still 2 months left of it #SeriouslyWhy"
"2","damned if you do damned if you don't. So cops don't. Let the public have no response go@home@sick . Blue flu ."
"0","you know, it's been so long since ive been sick that i actually dont remember what it feels like to be sick i dont even get the flu bruh"
"2","So sick of being in bed with wretched flu so dragged myself out with a fellow flu-sufferer for a glorious 63km ride. pic.twitter.com/PkQYV6PjJD"
"2","Cause they know without it, niggas gon’ be commenting asking if they’re sick with the flu or some shit. https:// twitter.com/Liberienne/sta tus/751965011048673280 …"
"2","Sick in bed with flu . Think I will watch Friday's #GH"
"0","@CNBC IDK either, just thinking outloud... All i know is I havent been sick w/a cold, flu , etc in YEARS & now, Ive almost bit it!"
"2","Ugh I'm sick with the flu and I can taste it... Bleckhhh"
"2","I just realized that I have never been sick with con flu . Either my immune system is strong or people get sick too easily."
"2","I've been sick and pretty much in bed the past few days with cold/ flu like symptoms but there's… https://www. instagram.com/p/BHqbZj1jtVC/"
"0","i haven't been sleeping well since last weekend when my baby girl was sick with a flu bug, so… https://www. instagram.com/p/BHqXD-GjZeS/"
"0","I found my favorite sweater oh my god it's so old I wore this Everytime I got sick when I had the flu when I was depressed"
"2","done being sick , first had flu , then trying to recover so drank superfood smoothie got Ecoli fuk"
"0","I think I got the flu :/ Pray for me to feel better. — feeling sick"
"2","Yoga for when you're sick with a cold or the flu - http:// myyogatips.xyz/yoga-for-when- youre-sick-with-a-cold-or-the-flu-18/ … #yoga #tips pic.twitter.com/psPopm5lFx"
"2","Swag was sick i had the flu https:// twitter.com/blazethegreat_ /status/751926120124153856 …"
"2","somewhat. Lol. I'm sick with the flu . Drinking tea and champagne"
"2","Flu game. He was sick and still went ham and was efficient https:// twitter.com/fargoxx/status /725152319734747137 …"
"2","But y'all don't know me I get sick every fortnight. Man catches the flu more times then @ChelseaFC goalkeeper catches the ball."
"2","Getting the flu was a #blessing ? @Lauren_Daigle says so on the More Than The Music #Podcast . #WAYFM #Flu #Sick http:// directory.libsyn.com/episode/index/ id/4329207 …"
"2","I Ain't Sick My Swag Perform Like Its The Flu Game, 3 Peat After 3… https://www. instagram.com/p/BHqHsLdgxpQJ aQnLCC2gGA6fEUcwweHJbVBMvc0/ …"
"0","My mom doesnt care what's wrong with you,if you say you sick ukuselisa ukrakrayo. Whether it's a headache, flu , fatigue konke nje"
"0","Rero sick with the flu TwT im sooo cold"
"2","@Rambobiggs Perhaps its time to force Obama's hand. All cops call in sick , Blue Flu """""
"2","Perhaps all police should call in sick , Blue Flu "" https:// twitter.com/cindytindell/s tatus/751892220165234688 …"""
"2","Perhaps all police should call in sick , Blue Flu """""
"2","@nickovelli @pardon_my_cool yeah they're real flu . Super viral. Infectious. Sick af"
"2","Wherefore art thou, Romeo?"" In bed, sick with the flu . #AddInBedRuinAnything @TheGoodtimeClub"""
"2","Flu 󾌣󾌦󾌥 — feeling sick"
"2","flu ;( — feeling sick"
"0","Feeling really sick . Think I'm coming down with the flu ."
"2","This flu is a sick joke."
"2","Getting the flu in the islands = bush tea 󾌼 — feeling sick"
"2","I am so Sick like the Flu"
"2","I've been in bed the whole day I am sick with flu . Thank you guys for the good company #Metrofmsa #Clubculture @djjawz"
"2","Remember when you called in  sick "" with the stomach flu ? Yeah, it doesn't exist... http:// ow.ly/ZYSz301QHzu"""
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","12x7g IZE JELLY BALM Flu NASAL INHALER DIZZY HEADACHE JELLI COUGH SICK RELIEF http:// ebay.to/29neW9C #Thailandfa pic.twitter.com/OGbWv0a7K4"
"2","You are going to be sick tomorrow. 24hr flu . Happens to everyone..."
"0","Being sick and having diabetes is never fun. Have the flu , body aches exhaustion, stuffy nose,… https://www. instagram.com/p/BHpleJbh5K1/"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","I've been sick one week too long. Not okay. Sinus infection? Probs the flu ..."
"0","@Nashgrier I'M SO SICK HAVING A REALLY BAD FLU"
"2","#Im about to die this flu yooh — feeling sick at Atteridgeville Kalafong Hieghts http:// fb.me/7ZULmPRKN"
"0","Dayum! That sucks man! Being sick in general sucks but the flu is worse! I've never had it before but I feel so bad for you"
"0","I'm feelin sick and I ain't got the flu girl I'm missing youuu"
"0","I had the flu all week. Finally get back on my phone & the first thing I see is a fcking disgusting representation of humanity. Sick again."
"0","I've been feeling off the last couple of days. Not all the way sick , just...off. Hope I'm not getting flu /cold."
"0","I literally feel so fucking sick to my stomach... like fuck why couldn't it have been just like the flu or something"
"0","Sick af but need money too bad to call out. Bout to go Jordan Flu game @work I guess"
"2","Since I was in all those sketchy hospitals in Fiji I'm now sick with the flu"
"2","You can spread #flu germs even before you know you are sick . Stop the spread of germs: http:// bit.ly/29nPKg5"
"0","Nothing like waking up for immune shots already know I'm gonna be sick with the flu this week."
"2","A cold or flu ? Quite possible, but you're more likely to get sick from the convention."
"2","Ano which Whk pharmacy works 24 hours?? I'm flu sick"
"2","thanks im doing good. I ain't got the flu . But man you #sick"
"2","So after being sick in bed all Friday with the flu and a high fever, I was able to meet up with my kids for the las… pic.twitter.com/9NWXRp0CmH"
"4","Good morning South Beach #UrgentCare is open today from 9AM-2PM see a #Doctor fast 1355 Alton Rd next 2cvs #MiamiBeach 3056720777 #sick #flu"
"2","and I'm sick because of shows in Brazil. A lot of flu , cough, sneezing..."
"2","Think its about time this flu and i get in the ring and battle it out. Im sick of being bullied"
"0","Still sick from flu and it's been a week.. How much longer do I have to go before I'm better? Second time in two months.."
"2","I've got the FLU ..prayers needed. Thank you 󾌥󾌥 — feeling sick"
"2","Down with the flu ? Eat up. Reducing calories when sick can worsen your symptoms & keep you bed-bound for longer - Dr Michael Mol"
"2","Down with the flu ? Eat up. Reducing calories when sick can worsen your symptoms & keep you bed-bound for longer"
"0","no thank god I feel awful, we reckon I might have the flu (again v. sorry if u get sick ) and it's pissing it down outside"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","Forever sick man lol. Last week I had a cold, this week stomach flu now I'm losing my voice. What the hecck!"
"0","Its not a Hangover.. Im just suffering from vine flu #drunk #hangover #love #party #sick #lol #selfie #TBT pic.twitter.com/dD9ZfbAQIJ"
"0","I've not let my kids get a flu shot in years now. They always got sick right after"
"2","They eat ice cream almost everyday never get sick ah. I eat ice cream two , my flu starts. How ? https:// twitter.com/pledis_17/stat us/751707015425036288 …"
"0","Kate do you ever feel like you're getting sick , like a cold, flu etc just from being over fatigued?"
"2","Cough and flu ... #leavemealone — feeling sick"
"2","Bila demam ni nk bersiap pon malas..rasa nk tido 24h.. #sick #fever #flu #sorethroat but still… https://www. instagram.com/p/BHo2JsngcOK/"
"2","4shawaL. . workDone. . nenooo.. Fluuu in daaa house yooo.. #flu #sick #feelingnotgood … https://www. instagram.com/p/BHo1p0lAFYh/"
"2","Fuck been sick for the birds with the flu"
"0","Missed family lunch earlier, now's not the time to get sick please.. I have a lot of reading to do.. Stupid flu ."
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","Dear Flu . i'm breaking up with you. This relationship has been very one-sided, tiring and abusive.󾌹󾌹 — feeling sick"
"0","I feel incomplete without you It's like a day turn to blue I feel sick it's like I have a flu 'Cause I'm badly missing you ..."
"2","It is a hot day , even though I'm sick but I manage to take a picture . #hot #sick #flu #picture #blackandwhite pic.twitter.com/ZHAXvvMoJS"
"2","FLU — feeling sick"
"0","I feel sick but not with a flu or a cold. Idk how to explain it. Exhausted in every sense of the word"
"0","I must be a rare breed that doesn't get the con flu . So many tweets about people getting sick and I can't relate, which is fine d:"
"2","Feed the flu . Breakfast of the sick #finewinelife https://www. instagram.com/p/BHoiqKXjVFZ/"
"2","Who wants to bring me some breakfast in bed? still sick #saturday #breakfast #sick #flu https://www. instagram.com/p/BHogkmjANfG/"
"0","I hate being sick , so please flu go away!"
"2","Sick Of Bitches Like I Caught The Flu"
"2","bitch may i remind you that i don't need the fucking swine flu to be a sick pig"
"0","I usually wish to get sick to avoid classes but then it happens on weekends so I know life is toying with me. #flu"
"2","Been sick with the stomach flu since Tuesday"
"2","sick with da flu ."
"0","I'm feeling sick and I ain't got the flu boy I'm missing youuuuu"
"2","flu omg stop idl being sick"
"2","Damn near sick of niggas like I caught the flu"
"0","Can't sleep, feel sick . .. not like I got the flu but just sick of all the violence,killings and lynchings.... i need sumthin 2 smile about"
"2","Ntm fact that flu viruses mutate so often that mom would have to GET SICK w/ flu to produce antibodies. Vax is better https:// twitter.com/avoiceforchoic e/status/751575863846531072 …"
"0","Our routine this week has been thrown out the door & all it took was for dada"" to be sick w/ the stomach flu :( Hope it gets better!"""
"0","Honestly though I haven't had the flu since I was like 9 & for some reason I had to get sick on a 7 hour road trip to stampede?? #badluckhan"
"2","She was sick for a week with what she thought was the flu and was’t eating or drinking water. She didn’t tell me till 4 days in."
"0","man I don't think I've ever been this sick in my life, cold, flu and headache all together. pic.twitter.com/a9gFXjSQvN"
"4","You make me sick , but I love the flu """""
"0","except for the fact I couldn't make it because I'm sick with the summer swine flu"
"2","Hola Amiga . Im sick . I got flu . My CHURCH FAMILIES VIAITED ME .THEY BROUGHT ME FRUITS"
"0","Being sick when you live alone is confronting and very frightening. Flu much worse today"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","Sick like flu #OwnLeague"
"2","Been a long busy few weeks, rollercoaster being sick and everything! flu one week, allergies the next, weeks are finnaly calming down now~"
"0","Sick in bed and feeling sorry for myself. ... #flu"
"2","Sick Pusing, flu pilek,Panas sakit semua badaaaan"
"2","#goingtosleep #have_a_very_bad_ flu #feeling_so_ sick"
