4;@meljoy wouldn't share this,but it's MELMONDAY and i'm sick with the flu :// love you Mel and you're gorgeous inside&out @meljoy pic.twitter.com/QJpsTf0qEN
4;Get yourself a friend that'll bring you 7 up when you're sick in bed with the flu @CalleePfeiffer
4;@TaylorKinney111 Hi Taylor. Sick in bed with flu . Watching season 3 and 4 again hopefully will make me feel better
4;When ur home sick with the flu and this comes on and u still have the energy to sing and dance to it #LoveTheBump @WaterlooRev pic.twitter.com/ELjZSqy2Q9
4;Working the walk in flu clinic today! If you're eligable pls get to a walk in its better than getting super sick pic.twitter.com/1aILhNzqkz
4;Currently studying, with Nelly watching my every move! Also - sick with the flu pic.twitter.com/QjlIPu2YKD
4;YESSSSS!! well i'm sick girl in bed with the flu so feel free to send me pics of that perfect little baby
4;I will say this is one of the best things I've ever decided to make myself since being Vegan & being sick with a cold/ flu . Time to sleep. https:// twitter.com/fitnessfruits/ status/786786011846053888 …
4;SO LONG FLU ! Take it from @WHAS11Renee and me. We love the flu shot :). Thanks to @riteaid for coming to WHAS. No sick days ahead ! pic.twitter.com/WY0bXCRee8
4;Time Lady is sick #flu at least my @ShannonLeto pillow is giving me comfort thx @NelsonCharlene pic.twitter.com/bIsxVPa0G1
4;I got my flu shot today!!! Unreasonably excited, so I will for sure get sick in the next two weeks.
4;How does one Twitter lmao......lying in bed sick with flu bored....so I guess this is my first Tweet
4;Got my flu shot for once, maybe this is the year I can actually enjoy Christmas without getting sick
4;Sick and ick at home today. Resubscribed to Netflix after nap and started watching #JessicaJones . AWESOME. Ready to kick flu 's ass now.
4;My artists of the future - @flu _wop x jefedaboss1 with the sick @gucci1017 #skateboard . They… https://www. instagram.com/p/BLdm2paBgE4/
4;hi i is now sick i got a flu i hope you have nice day kiss from kenneth i love you
4;super sick w/ the flu today, I will get the #overwatch videos posted from the @KCGameOn tonight or tomorrow. Watch my twitter for updates
4;Good afternoon everyone. I think I got the twitchcon flu a little late. Just started feeling sick while at lunch with friends :c
4;@RedSox woke up sick going to game.In '13 woke up w/ flu went to ALCS Game 2.I like those odds. @davidortiz @mookiebetts #superstitious @MLB
4;I liked a @YouTube video from @sophie5271 http:// youtu.be/r7lMvIJhfuA?a HOW TO LOOK GOOD WHEN YOU'RE SICK / Break-up, Insomnia, Flu ...
4;I liked a @YouTube video from @sophie5271 http:// youtu.be/r7lMvIJhfuA?a HOW TO LOOK GOOD WHEN YOU'RE SICK / Break-up, Insomnia, Flu ...
4;When you feel ill nothing better than playing with make up to make you feel better #thepowerofmakeup #makeupaddict #ill #flu #cold #sick pic.twitter.com/v0cMuBrCeA
4;Flu season begins. If you're sick , just imagine @chriscolfer brings you #TLOS book & chicken noodle soup. Best pic.twitter.com/iBN8BFAwog
4;I've been sick with the flu all week...󾌮. But there's ice cream at work, so I'm happy for the moment! #icecream ... http:// fb.me/VkdZNRVZ
4;@JasonFischer77 Hope you're feeling better hon! Got my flu shot, now I'm sick . Go figure!
4;Cuddled up with my wee sick baby watching #GBBO #flu #feelingrotten #mybubba pic.twitter.com/1dzr2jb7ee
4;Still bed-bound. Friends are sending me funny vids to cheer me up. Feel free to send some too! #ill #sick #flu #cheermeup
4;Happy Tuesday guys, hope all of you are ok, I'm a little bit sick with the flu . / Feliz Martes… https://www. instagram.com/p/BLJl1x9hlfE/
4;The intire country will get sick and i'm happy to share the flu with everyone in my proximity. I'm the sharing kinda guy.
4;I love getting sick the day before we move. Thanks for the flu , hubby iloveyouso.
4;Haha! #ManFlu really does suck! Thanks for those words of wisdom #PinkPanther #quote #truth #fact #sick #man #flu #funny pic.twitter.com/FFlDNYyrR4
4;After three days sick with flu at home, it is going to be great to go to Turku's book fair and enjoy with people around me ;-P
4;Watching some #ECW while sick in bed with flu but happy to see my guy @PJPOLACO #Hottie #Hesstillgotit pic.twitter.com/giTjiaLBik
4;Good Morning, Rays! It's flu season so, make sure you're all washing your hands and being aware of who is sick ! Stay safe and healthy!
4;@Truman_Black I am sick with the flu but watching you guys tonight is going to make me feel so much better! Sending lots of love
4;I just watched Miley filling in for Ellen today, and she did a wonderful job. But if Ellen's sick , who fills in tomorrow? One day flu :)
4;Sick with the flu . Going to bed. @NiallOfficial Love you so much & I'm so damn proud of you!!! Congrats on the single babe #ThisTown
4;The #flu is a killer of healthy and sick , young and old. Good news! It's preventable! Get your flu shot today! @VaccinesToday https:// twitter.com/shotofprev/sta tus/781501459615584256 …
4;We have info on how to avoid getting sick at work! Check out our tips featured on @bustle and avoid the #flu this #winter ! #SavvyTravelers pic.twitter.com/HqDFv6ZwSy
4;Oh yay. Now im sick . Flu . Again. Perfect timing wooo
4;How are you? good morning. Ive been up all nite. Sick with flu . Have a nice day. Cathie
4;Good night & sweet dreams everyone.Iv'e sick since Monday the flu , but trying to get better by Friday it's my birthday. pic.twitter.com/2gyriA5I2s
4;thank goodness for @hydralytecanada #sick #flu #feelyucky
4;Ok guys... you have me sold. This stuff IS pretty great - Perfect for flu season! (Maybe I won't get sick this year ) @actvclean pic.twitter.com/rkS94ITEt6
4;hey @Sawbones i just got my Flu Shot and assured a dubious coworker that The Flu Shot CANNOT MAKE YOU SICK . thanks Justin & Sydnee! <3
4;Welp, sick again. Thanks everybody who gave me this! Lots of kids are out with the flu so I'm assuming that's where it's from.
4;. @sebprovencher let's setup @acquisio team on @godialogue before the flu season. Who wants to waste time on trips to clinics or being sick !
4;yup, not sleeping for 72 hours of homesick & anxious students, stress, sick with flu , perfect storm! Any pay = good right now!
4;This is MAGIC! perfect thing for flu /colds... it has menthol in it, relaxes muscles, & helps clear up sinuses! #sick #lifechanger #sogood pic.twitter.com/1h29VeMBRL
4;This sick day is the best day. I love the flu
4;@realDonaldTrump , are you sick ? You're sniffling a lot. We have the right to all your medical records in case you've got the flu .
4;I'm sick asf with flu so all I'm gonna do tonight is watch @DifficultOnHulu and wait for @teganandsara to snapchat. Don't disappoint!
4;Live a great story // I'm currently sick in bed with the flu , third day in a row now, all … http:// ift.tt/2dvycma pic.twitter.com/sdvXXmIXcY
4;Thank god for @Deliveroo Bringing me juice & snacks to my sick bed, they just need to add flu medicine to their repertoire & I'd be sorted
4;I'm with u my friend @NdoniYoMoya even though I'm sick of flu so nje I'm in bed ngimamele wena and ur gud music @VumaFM
4;finally feeling much better after a week and a half of flu ! #reallife #reality #mylife #sick #vlogger #dailyvlogs #youtuber #subscribe #yass
4;I haven't got a flu for all the summer about 4 months & rn in my first day at school I'm totally sick GREAT!
4;Hi Mo @MosesMo How are you buddy ? Did you get the tree and roof cleaned up? I'm sick with the flu so very quiet pic.twitter.com/wuHazi8Mvh
4;I have the respiratory flu which has me on couch today for a marathon of season 1 @PoldarkTV . Sick , and in love with @AidanTurner now
4;Sick w flu . Grateful to have @Mat_Gilbert preaching @TraceCrossing tomorrow & continuing our Romans series. It will be excellent.
4;Me, sick with flu , to my mom: I care more about whether or not @hwinkler4real is having a good day than the state of my house right now.
4;I'm gonna take me being sick with the flu as a happy sign that summer is finally over and fall is coming
4;Está hecho! Salud!! It's done! cheers with myself!! #Home #Beer #ZabaRacer #Flu #sick #alone … https://www. instagram.com/p/BKuR3VoAkU-/
4;#toastandpost Friday is finally here and this #regulator is sick with the flu laying on the couch. Will toast with a cup of something hot
4;@HeffronDrive how are you? I'm sick with the flu :( hope you see this and reply and follow me
4;Happy Friday! YAY! Flu season is just around the corner; follow these tips to avoid getting sick at work! http:// ow.ly/tGvE304msAB
4;just sick with the flu ! Nothing to worry about! Thanks!
4;Awww thanks so much love I'll be celebrating another day since I'm home sick with the flu on my 21st......
4;here's something new that I finished today cause i have the flu , that's why it's a sick beat. love -whiterose https:// soundcloud.com/white-rose-stu dios/whitero-e-la-learn-aversery … pic.twitter.com/L1fwCODkrr
4;@jamesmaslow I hope your having an awesome day! I'm sick with the flu ! Hope you reply to this and hopefully follow me! You make me smile!
4;@HeffronDrive Hope you having a awesome day! I'm sick with the flu ! Hope you reply to this and hopefully follow me!
4;Today's sick day binge watching is the @theofficenbc and I have to say I'm more team Karen @iamrashidajones than Pam #sorrynotsorry #flu
4;Busy busy day but lots done including getting my flu jab ! Get yours people!!!!󾔉󾔉󾔉 . It could stop you getting very sick this winter 󾆪
4;Busy busy day but lots done including getting my flu jab ! Get yours people!!!! . It could stop you getting very sick this winter
4;After being sick with the flu , I'm finally better. Time to work on some writing!
4;Flu is kicking my ass! Taking a Sick Day Original #StarWars Art Awakens by Kiersten Essenpreis! Happy #StarWarsTuesday ! #DarthVader pic.twitter.com/pq060IXy0n
4;@StephenAmell and the rest of #Arrowverse #Arrow S4 definitely helps the whole  sick in bed with the flu  thing. Helping ease the misery thx
4;Thankyou @RNRemedies This Flu Remedy has been Amazing & Smells so, nice! Works Great with your… http:// instagram.com/p/BKk0UJ4jfmU/ #flu #sick #new pic.twitter.com/SBNeTQSSJf
4;@superdrug Thanks for my flu shot at today's event! Better to be safe than sick !
4;we all need it from time to time. Hope you're better now. I was sick with a flu for a few days. But I'm better now.
4;Good night A little sick & I hope this beautiful smile & dimples to take away just a little from this flu ... pic.twitter.com/ZRELDFTFu2
4;well i am sick with flu , but the point being 'this post is sick (awesome)' is well understood
4;Sleeping time. Needed some sleep, ive been a nurse to Bianca whos sick for 3 days now. Goodnight tweople #flu
4;Sick with the flu , but feeling much better after watching #CentralIntelligence Soo many laughs!!! @TheRock @KevinHart4real @aaronpaul_8
4;What better way to spend a day your sick with the flu than online shopping? new makeup coming soon
4;Finally it's my birthday . Although I am in bed sick with flu but I am so grateful to God! #My35thBirthday pic.twitter.com/iqOxIExgIa
4;And I'm feeeeeeling..... good..... Goodnight world #sick #flu #fever I love my life pic.twitter.com/kLPt5DLnyK
4;Very sick with the Flu ...watching @BTS_twt videos. They Always puts a smile on my face.
4;With both kids and my husband #sick with the #flu complete with fevers, it was only a matter of… https://www. instagram.com/p/BKbZNrwgtnH/
4;spend the whole day in bed sick but i got a super cute UR Eli card so my day is amazing despite flu
4;Hey I won't be LiveStreaming today I am sick w/ the flu and maybe next Friday I will be Live!! And we'll tweet that when I am Live!!!!!!!!!!
4;FINALLY after 8 days, this flu /cold thing is finally passing. I actually have some energy. #sick #feelingbetter #goawaycold #hateworkingsick
4;hello! A bit sick , the flu you know. And i began to do some exercise so, a bit sore too. But, all in all i'd say good. You???
4;back in the day, if ya were sick with the flu and sneezed you were probs gonna die so people say God bless you like a prayer
4;GOOoooood Morning! ...feels great NOT to be sick after a few days of a stomach virus/ flu / something!!! ...here's to a productive day! WOOT!
4;So #sick so I made my favorite soup #Vegan Creamy Broccoli Garlic #Sad #Flu pic.twitter.com/RSOfkMQJLV
4;You k is your father loves you when he's got the stomach flu and tells you to hide in your room so you don't get sick . <3 love you father!
4;:) using my sickie cold/ flu cup... owning it since i rarely get sick . LOL the @JUG_DA cup is for fun days, purple and all! :)
4;Most people: I love fall! Sweater weather! Pumpkin spice lattes!! People like me: sheeet its flu season sick people go awayy
4;I’m on my way today 2 Detroit 2 speak for the big Yes Network seminar event. The speaker got sick with the flu . So Motown here I come!!!
4;Thank goodness for a fully stocked freezer with pre cooked homemade meals for days like this #sick #flu
4;Home sick with the flu , a great time to get to know my new #tarot deck. #pagan #witch #shaman pic.twitter.com/IupjoxFp3U
4;@iamdjman thanks for the lovely show! Feeling sick with flu the show has made me better! Keep them coming
4;Sick with the flu and at work tweet from @TheAmyBrenneman would pretty much make my day under 2 hours then home time, yay
4;check ya brain, ya word game weak, my flow so sick just like me I am the ' flu , I'll fuck you up, just hand over the mic, Ye
4;Sick child at home, so I watched all of @Stranger_Things & I'm now watching @GLEEonFOX . The flu does have some advantages. @msleamichele
4;He just made my mood lift,he is so cute and playing around even he is sick I hope I don't catch a flu too
4;what better way in behalf of my son, James Who is sick with the flu !his #BelovedHorns whom he loves Won PrayersFor u pic.twitter.com/IPrCMqt5Kk
4;Off to bed, sick as a mofo... Rise and shiny tomorrow I hope. I had The Balvenie taken care of that 󾌪 #flu ... http:// fb.me/1mufh0twU
4;@davidcoverdale Hi, David!! How're you doing today? I've been feeling sick lately. I got the flu have a great day
4;I will always be grateful to the Lord for He has given me well-meaning friends who wished me well when I was sick with flu ... God bless you.
4;Avoid getting sick this #flu season with 7 #diet tips from our own @MarciClow http:// go.brit.co/2c4dR6o { @britandco } pic.twitter.com/0efhlSD8mc
4;Hello lovely Melinda. Thanks, I was sick with the flu , but I am now fully fit. Much love and many hugs to you XO
4;When you're looking forward to the weekend just so you can sleep because you're sick with the flu
4;Yup, #ill but managed well all thanks to god, #Alhamdillah . #sick #management #life #work #flu #fever #job #importantDay #ItsOkay #Growth
4;Ok, thanks Chris. I'm out sick with the flu . But once I get back and put the finishing touches on it, I will let you know
4;Sick with the flu and running on three hours of sleep happy Tuesday pic.twitter.com/bebhcAkd7u
4;Looking forward to my last meet of the year! Was sick with the flu after Rio but I'm ready to give if my all! #Allin https:// twitter.com/leemarvin44/st atus/772458490803675136 …
4;i love being sick ,i love having flu
4;yay to that? lol my classmates/colleagues always complain I'm weak coz I always fall sick or catch a flu /cold very easily
4;Upside of stomach flu : Yay sick leave! Yay reading!
4;@burnie Finally watching #RTPodcast live! Only because I'm sick with the flu though. #Burnieforpresident
4;I'm sick your bitch got the flu ahh , get out my whip you a fool ahh ,I got the deuce in my boot , you need bird give a hoot ( bird noise )
4;The hothead @_yallknowkayla_ happy belated birthday I was sick with the stomach flu all that day pic.twitter.com/q0N0nypQkg
4;sssshhh you're the best girlfriend ever you're just also sick with the flu and need your rest
4;Well, it's official...I'm #Sick ! I've come down with the #Flu #CanYaTell #SoreThroat #BadCough #Sniffles pic.twitter.com/wlqKEu62ei
4;@dna hritik what you have sick flu i m so cryinig hritik my love it hello your daddy superb marie
4;Literally coughing myself sick this morning. Festival Flu once again! Thanks Edinburgh Fringe.... Today, Sunday, Monday, OVER
4;I have the best friends! So sick with flu and my friend sent around all this! Notice last 2 lines.. hilarious pic.twitter.com/uLjkkpJUjw
4;A little sick with a flu . But better to day.Hace a nice night! https:// twitter.com/bryanbrtltt/st atus/768516413023748096 …
4;I'm so sick with the flu .... but these guys! Needed a good laugh! Thanks @nbcbetterlate
4;Have a wonderful day. I'm sick in bed with the flu today. Good day for reflection! https:// twitter.com/felixnater/sta tus/768182211367407616 …
4;That flu shot got me good, and now I'm full blown sick . Thank god for @LogoTV having the most epic #RPDR marathon rn. Ready for Thursday!
4;Heal me, O Lord, and I shall be healed; save me, and I shall be saved, for You are my praise. Jeremiah 17:14 #Flu #BodyPain — feeling sick
4;@BoyGeorge Hi, George! I'm in bed with flu very sick ... Can I have greetings from you, darling??? Kisses and hugs...
4;me: hey family i'm home family: you're still sick .. me: yeah... mum: keep your flu mask on sis: sleep on the couch ;~; its good to be home
4;First free days since six months. Body: Yay, let's get sick ! Thanks bro. #health #body #life #flu
4;take some painkillers, medizine for flu or fever if you have some, sleep!!! sleep is good when you're sick !!!
4;@shanedawson watching #shaneandfriends while eating cupcakes and drinking coke while I'm sick with the flu . Love u pic.twitter.com/mwUo6UDejR
4;@WinnyClarke I'm not having a good day cause I'm sick with the flu I hope you have a great day
4;Y'know when you think you are finally getting better after 3 wks sick & then you spend all night awake & convulsing with flu ? That. End me.
4;it doesn't matter if you're a nice person or not, if ur hanging with swine ur gonna get the flu and I'm not trying to get sick so
4;Home sick with the flu ,:( doing marathon BB,just finished all 6seasons!AWESOME SHOW!Have a great day Will. Cristy
4;Sick with the flu ...blood work in the morning....gonna get some rest and brainstorm some new video ideas. Night everyone!!!
4;Even when you're sick with the flu , I'll always do whatever I can to make you happy and make you smile. pic.twitter.com/X3OUodjCn0
4;Laverne cox posting a selfie : I'm sick with the flu Earth: wow gorgeous beautiful mother of earth amazing me: sneeze on me u beautiful go
4;Sick in bed? Here is the secret to feeling great .. Have a cup of tea in your favorite mug. Its like Moo-Tea #flu pic.twitter.com/ZKQVFQc2xW
4;i've also been a little sick lately... maybe once im finally all better i'll get a flu shot at work. i get it free anyway.
4;Flu got me so lots of fluids and reading. If my work sounds good when I'm sick then I'm doing it right #Magix #writerslife #amwriting
4;Yeah!Couple yrs ago,I was sick ( flu ?)for 9 days!Hubby finally loaded the dishwasher after 4 days. Guess he figured I'd wake up.
4;The only good thing about laying sick with the flu on my boarding school is that I get to stay in bed all day watching Netflix and this +
4;Just ordered flu medicine, from my phone, in bed, to my front door in only 2 hours time. Thanks #amazonprimenow for making sick days better.
4;@ChaelSonnen My son is sick now with flu ..he ask me if MMA stars like you get sick too..he ask me how are you too I said I hope youre ok. :)
4;Am off sick today with the flu , @TraceySpicer filling in - this promises to be an excellent conversation @thedrum https:// twitter.com/ABCthedrum/sta tus/763950139853578242 …
4;IMPORTANT NEWS Hi everyone hope you are having nice summer..I am actually off sick at the mo with flu and... http:// fb.me/4cMAzLPaX
4;I'm super sick with the flu and only @tanamongeau makes me laugh and makes me happy I love her so much
4;Thanks babe for looking after me so well when i am sick like now with flu or when i am injured etc. Love you! http:// fb.me/7RdIak56L
4;The sun is almost hidden, and this sick angel is going to bed~ Goodnight, sweet friend's~ #flu pic.twitter.com/M3iKuCB6fC
4;Thanks love for making me the sorethroat and flu drink knowing im going sick soon
4;hey there @Cazedmunds947 listening to u 4 d #afternooncruise . just made pasok hr n d office one wk absent down by #flu . is Ingrid also sick ?
4;been sick with flu for a week but I feel better now, cute kc ni papi eh! Haha! #MEGANationWithAldub
4;Pray sweet cute friend mehak Very sick flu @mehaknaz17
4;#myview rn. Sick in bed with the flu again. But I'm just keep on smiling as tomorrow is a new day https://www. instagram.com/p/BIyMBOzj0d_/
4;I spoke to them all and my boy was like no no, I am sick ,I have flu  lol that was so adorable. Meyou'll get well tomorrow ok?! Him ok
4;Yes, I would like to use the remaining sick days I have for the rest of my shifts.... I have the flu ... Thanks pic.twitter.com/ocQ0LGWPj5
4;you know ur bf loves you when he comes to take care of you when you're sick with the flu and highly contagious :-)
4;@ThomasSanders just wanted to say thanks to you and your amazing vines. i've been laughing all day while sick in bed with a stomach flu .<3
4;@90MinuteCynic Lying here sick with the flu . Day 4. Full blown. Your pod puts a wee cheer in me bhoys. Many thanks for your clever work 🖒
4;Thanks Shiremoor Crew. Great session and your energy was fantastic. There I was out my sick bed full of flu and... http:// fb.me/Rr5e10zI
4;So sick like we got that flu I'ma switch it up, my hair turn blue nice to, nice to meet ya mister, I'ma teach ya #MTVHottest Justin Bieber
4;Our mom, God Bless Her, gave me her copy to read, I finally did while sick with the flu in my 20s, wonderful read.
4;@dazM33 Hope you having a nice weekend Daz. I am sick with flu (or something) hence the delay in replying to you
4;This Human is sick in bed with the flu @TheBugBarians @Kugey @Kayezee71 Happy Weekend all
4;Have the flu , I'll catch up with you all tomorrow Cheers #MLB @MLB #Baseball #Sick
4;Home sick with a flu bug and @SwmrgrlShell and I are getting the best care from the 9 year old! Thanks Summer! I feel better already! #TGIF
4;Yes, that would be handy when starting a new job. I'm six weeks into my new job and already had two weeks sick with flu .
4;Askies,get well neh?  @pulengsotomela : Yes :( @phadishi : Flu ?  @pulengsotomela : Maybe I'm sick 
4;Got some happy mail today! Made me feel a little better despite being sick with the flu !
4;@JYHeffect hi yonghwa ssi how are U today? mmm today i'am sick i have flu but i listen your songs and i feel better
4;@Miz_Me0w is watching Flipper Upper while sick with the kettle flu pic.twitter.com/5jGp8Sz6DT
4;I thought I was seeing things.... @JennyMcCarthy thank u so much for the follow love! Sick with the flu and u just made me feel 100x better x
4;Alone at the Drive-In Cinema, or even better, at my own living room watching stuff. #sick #flu #cats #skyfitsheaven pic.twitter.com/G1ko3GNExC
4;I'm sick w/ the flu but I came all the way to a Nike event just for Alex, talk about awesome girlfriend probs
4;Good morning South Beach #UrgentCare is open today from 9AM-2PM see a #Doctor fast 1355 Alton Rd next 2cvs #MiamiBeach 3056720777 #sick #flu
4;@tevincampbelll what an amazing show last night in Cape Town!! I'm sick with flu but I HAD sooo much fun!! pic.twitter.com/sBCCmwcavT
4;You think these tweeps are happy, having fun coz it's friday. Anakam they are in bed, sick of flu . :D:D
4;#tweetyourseat @raceimca home sick with the flu come on @TrickyNicky_ 23JR! #TEAMRAGE pic.twitter.com/6kbGFJToLO
4;So happy to be spending my day off in bed with this being my view #sick #flu #bed #partyingtoohard pic.twitter.com/8o2iVnTAQP
4;if you follow me it will make me so happy because I'm sick with a flu right now
4;thanks for hanging with me today and making me feel better while i'm sick with the flu <3 you all night
4;perfect time for a call...kids at school, enjoying a coffee and sick as a dog... Yay, flu season
4;Sick in bed with the flu . My medicine? @ThomasSanders @danisnotonfire @AmazingPhil coz these guys know how to make anyone smile Xx
4;Got a nice flu in Spain. Lying in bed sick while it's 30 degree outside is fun!
4;Good morning South Beach #UrgentCare is open today from 9AM-2PM see a #Doctor fast 1355 Alton Rd next 2cvs #MiamiBeach 3056720777 #sick #flu
4;Good morning South Beach #UrgentCare is open today from 9AM-2PM see a #Doctor fast 1355 Alton Rd next 2cvs #MiamiBeach 3056720777 #sick #flu
4;GUYS I'M ACTUALLY SICK . HAVE FLU AND IM IN BED...GOING THROUGH A LOT. - would appreciate donations towards hot wings, sushi and chocolate
4;I agree, all it will do is make you sick for a couple of days, just like any other flu , if you're otherwise healthy. Way overblown.
4;I'm sick in bed with flu . My sis @bvdvent has made bacon & eggs, now I can OD on flu-meds :) pic.twitter.com/gzd0C8hu59
4;I sure will pal, anyways, you feeling better from your flu ? (not sure what made you sick but you get the point)
4;Had a pretty nice birthday, well as nice as it could be with being sick .. will this flu EVER go away?
4;Beautiful day today and to finish it off I'm getting sick . Just fantastic. #ill #sick #flu #sorethroat #cough #sunshine
4;@SabrinaAnnLynn I've been sick with the flu , then I started listening to your music and singing along, now all the sudden I feel better
4;When your 3 year old takes care of her sick mama I love her #snugglebuddies #flu #novoice … https://www. instagram.com/p/BHsKHsHDn0i/
4;Good morning South Beach #UrgentCare is open today from 9AM-2PM see a #Doctor fast 1355 Alton Rd next 2cvs #MiamiBeach 3056720777 #sick #flu
4;Good morning South Beach #UrgentCare is open today from 9AM-2PM see a #Doctor fast 1355 Alton Rd next 2cvs #MiamiBeach 3056720777 #sick #flu
4;You make me sick , but I love the flu 
4;Get well  @Peter_Kays : Good night people and God bless you all ... Feeling Sick Down With Flu .. Dont forget to pray 
4;Playing @Clint_Black s music today ...at home sick with flu .. music heals this is one of my faves 'Like The Rain' https:// youtu.be/9gcds0xLgXA
4;@BigBoyler I'm home sick with the flu and have spent the last 2 days watching all of #mooneboy . I love it! Best show! Well done :)
4;@Jack_Septic_Eye put in reading comments: I was sick and I had the flu a few days ago and I was watching your bids and I felt much better
4;What sick :( get well soon ya yung :) @RisNelws : @ariecsetiawan_ nothing special yung mau lebaran aja masih sakit flu &batuk hehe
4;@TimGuinee Check u out Tim! @TimGuinee Fab show last nite. Was ready to watch then got sick . I have the flu .. Watching today #HellOnWheels
4;After a whole week of being sick and in bed with the flu , I am ready to get back to it at @BCGDV #Sydney ! pic.twitter.com/CO3yknX7VB
4;So apparently the best way to deal with the #flu is get sick enough that you can finally sleep.... For 16 hours. I feel much better now!
4;hi all I been sick with the flu today and I just vote too and been a big day I did show too have a good night and have a good day
4;Thanks mum, you're one in a million too. #sick #flu #breakfastinbed … https://www. instagram.com/p/BHQTH2DjlXG3 bRcJPoRGfu_O16cqO1OI_LuoNY0/ …
4;Love it when the rain hits the Windows and I'm All snug in the couch like a patient #sick #flu
4;Sick in bed with flu so I decided to have a @TabsAhoy marathon!! best YouTuber ever. I love you Tabby pic.twitter.com/cTvOjOoddE
4;Good Morning #RedTeam both me a hubby are sick with flu but we need to go work...thx you too
4;When it's so beautiful outside and all you can think about is getting cute & going out but then you realize you're sick asf with the flu .
4;i love all of my family & friends.they are so sweet & genuine. Plus they are all SICK (not with colds or the flu but the cool kind of sick )
4;@mrBobbyBones since you hate being sick you should get your flu shot and be an @ImmAmbassador to help us spread the good word! #whyivax
4;Brandy does wonders. Mainly coz you're drunk to remember you're sick  @RonPipes : Which alcohol is good for early flu signs to be destroyed?
4;A friend is off work with flu , but went to vote wrapped in a duvet & carrying a sick bucket. Make sure you vote! #iVoted
4;@natbib1 @AndelaCorvinus sick in bed wif flu . Watching Stephen Hawking & Neil deG' Tyson docos. To pass time, Very thought provocking.
4;Finally got the flu that's going around... Woke up and got sick this morning </3 I'll hopefully be back and we'll tomorrow
4;Oh my god, I love it!!! I've been sick with the flu & this totally made my week.
4;@YaelStone Binge watching s4 from Galway! In bed sick with flu ! Love Morello she is so adorable bit crazy but adorable always wanna hug her!
4;the post LAN flu is real, already getting sick ! nonethelesss, it was great, as always, to meet all the awesome people at #ESLOne
4;R/T Go subscribe to our @Youtube channel LIKE, SHARE, & SUBSCRIBE http:// youtube.com/channel/UC79YC … #SoSikkTV #LOE #Flusick
4;Lol ka dlala skies hle wena  @Renolda_M : Okay lwena gaon rate ka bona  @phadishi : Is just flu apea  @Renolda_M : The fact that I am sick
4;Add a lil vinger to ur tea, u'll be good by mornin' RT @kamogelow : I've been free from flu and now that I'm home I'm suddenly getting sick ��
4;@LolaPlusG I'm sick today withe flu :(. But I hope to feel better with my little Lola doll version like you. I U. pic.twitter.com/nygy1oiatd
4;I love you even more now that I know you are a Fringe Fan! I'm sick in bed with flu watching Fringe on DVD
4;@Melo_Maoka @Mthaux #MeloOn10th @Yfm eish this flu is gonna kill us people are sick outche and I'm gonna enjoy the show love Morning fam
4;Sick with the flu !A ciao from @SamHeughan might help feeling better! Should try to bribe him with a year supply of neapolitan coffee !
4;Lol, no bruh .. I've had this flu ..before  @PressaMhaleni : @Gladwell_OG Lol hahaha one night nyana with her, you woke up sick 
4;@draiochta14 thanks for the photo fest of your precious pooches. Brought a smile to my face whilst sick in bed with the flu .
4;Home sick with the flu but seeing you on Live Today just made my day better @TheRock holy hotness. #siteforsoareyes
4;When you ask ur parents to get you soup or Tom yam soup Coz you sick and they actually did yay! This tom yam is damn good for my flu woo
4;Sick in bed with the stomack flu watching @ViviannaMakeup weekly vlogs playlist to make me feel better. It always works.
4;@JulietteLewis @RedBullTV I'm am sick with the flu but this is definitely making me smile... #hardlovingwoman pic.twitter.com/3lnGfLeBEK
4;Still down sick with this flu . I should be camming live from my new home set up by the weekend! Let's keep fingers crossed!
4;well we both have the flu again. you know you are best friends when you are always sick together lol @saulssummer
4;Everyone else enjoying the sun & I'm full of the flu . In my sick bed listening to @RayPeacock on @FubarRadio to cheer me up.
4;Thanks to the lady who licked her finger before peeling off my change @flu @sick @cough #flu pic.twitter.com/jb7ZtDrT35
4;@AubreyODay Sick with the flu , no makeup & still gorgeous. And thanks again for following hun!! #GetWellSoonAubrey pic.twitter.com/4n0zIvmQfd
4;@DonladGlover sick all week with the flu , finally watched Weirdo.. symptoms improving! Hilarious
4;So happy to be home after 3 days & 2 nights in the #hospital . Better but still sick :( #Flu #Asthma #ICantBreathe pic.twitter.com/CLJ71iGIs4
4;I have time today as I am sick in bed with winter flu so I will enjoy something to listen to - thanks!
4;Sick with the flu but at least I got my journalism final portfolio finished
4;@jacarandafm I am dancing to your lovely music even i am sick with flu
4;That's better take some rest. I'm good just got the flu its better I get it now before coming that side I can't be sick then
4;@fckyeahdiamonds here are some women because I know you love women (sorry im sick ) @flu pic.twitter.com/1aNAcVHFdm
4;@officialpes @PesUniverse Sick with flu in the bed,great opportunity to make some strides in #MasterLeague with @OM_Officiel #PES2016
4;Yoh @MsKulie this Alicia Keys track you playing is older than some if your listen.. Loving the music thou I'm sick eish flu #CFMExperience
4;Fansign brings back memories ahh makes me happy, even though I'm sick with flu symptoms
4;My girls purse game is thick! and she just bought new chain/my shoe game is sick , just copped them flu games #bars pic.twitter.com/ydubnjmIkS
4;yay! ur here, Me & my brother would luv to meet u but we're sick with the flu ..... Stay warm Stephen
4;@EliasPerrys Gah im sick too i have swine flu lol. I'm just tweeting and listening to music you?
